设计心理学,8.2,DonaldNorman/梅琼/中信出版社/2003-10-1/23.00
点石成金,8.5,[美]史蒂夫·克鲁克/DeDream&#39;/机械工业出版社/2006-8/39.00元
用户体验的要素,8.2,JesseJamesGarrett/范晓燕/机械工业出版社/2007年10月/25.00
About Face 3 交互设计精髓,8.6,AlanCooper、RobertReimann、DavidCronin/刘松涛/电子工业出版社/2008-11/72.00元
简约至上,8.4,[英]GilesColborne/李松峰、秦绪文/人民邮电出版社/2011-1-1/35.00
破茧成蝶：用户体验设计师的成长之路,8.6,刘津、李月/人民邮电出版社/2014-7/69.00
情感化设计,8.0,[美]DonaldA.Norman；/付秋芳、程进三/电子工业出版社/2005-5/36.00元
赢在用户,8.0,[美]SteveMulder、[美]ZivvYarr/范晓燕/机械工业出版社/2007-08-01/29.00
交互设计沉思录,7.8,JonKolko/方舟/机械工业出版社华章公司/2012-10-1/49.00元
Designing Interactions,8.8,BillMoggridge/MITPress/2006-11-24/GBP30.95
交互设计之路,7.9,库帕/ChrisDing/电子工业出版社/2006-3/38.00元
Designing Interfaces中文版,8.3,JeniferTidwell/蒋芳/电子工业出版社/2008-03-01/80.00元
Web表单设计,8.5,[美]LukeWroblewski/卢颐、高韵蓓/清华大学出版社/2010-6/49.00元
移动应用UI设计模式,7.2,[美]TheresaNeil、TheresaNeil/王军锋、郭偎、武艳芳/人民邮电出版社/2013-1-1/49.00元
用户体验度量,8.1,[美]特里斯(Tullis.T.)、[美]阿伯特(Albert.B.)/周荣刚/机械工业/2009-8/49.00
最佳设计100细则,8.4,利德威尔/刘宏照/上海人民美术出版社/2005-7/72.00元
写给大家看的设计书,8.2,RobinWilliams、JohnTollett/杨庆康/人民邮电出版社/2010-5/59.00元
用户体验草图设计,7.8,比尔·巴克斯顿(BillBuxton)/黄峰/电子工业出版社/2009-11/168.00元
用户体验多面手,8.1,LeahBuley/新浪微博用户研究与体验设计中心、七印部落/华中科技大学出版社/2014-11-20/49.90
锦绣蓝图,8.0,[美]沃德科(ChristinaWodtke)、[美]戈夫拉(AustinGovella)/蔡芳/人民邮电出版社/2009-11-01/59.00
用户体验面面观,7.9,[美]库涅夫斯基(MikeKuniavsky)/汤海/清华大学出版社/2010-5/69.00
亲爱的界面,8.0,[瑞士]LukasMathis/王军锋、杨蕾、曾小进/人民邮电出版社出版/2012-11/49.00元
形式感+：网页视觉设计创意拓展与快速表现,8.2,晋小彦/清华大学出版社/2014-1-1/59.00元
体验设计白书,8.2,张玳/人民邮电出版社/2016-8/49.00元
Web导航设计,8.1,JamesKalbach/李曦琳/电子工业出版社/2009年3月/69.80元
交互设计指南,7.6,DanSaffer/陈军亮、陈媛嫄、李敏/机械工业出版社/2010年7月/33.00元
UCD火花集,7.4,UCDChina/人民邮电出版社/2009/25.00元
一目了然,7.7,ROBERTHOEKMAN/何潇/机械工业出版社/2008-1/39.00元
众妙之门,8.0,SmashingMagazine/贾云龙、王士强/人民邮电出版社/2010-11-01/55.00
可用性工程,8.1,尼尔森/刘正捷/机械工业出版社/2004-1/28.00元
设计沟通十器,7.6,DanielM.Brown/樊旺斌/机械工业出版社/2008-12/49.00元
设计之下,7.6,搜狐新闻客户端UED团队/电子工业出版社/2014-1-1/CNY69.00
精益设计,7.7,JeffGothelf/张玳/人民邮电出版社/2013-8/49.00元
术与道 移动应用UI设计必修课,7.4,余振华/人民邮电出版社/2016-4-1/59
UI设计黄金法则,6.7,[美]拉杰•拉尔/王军锋、高弋涵、饶锦锋/中国青年出版社/2014-10/69.80元
移动设备交互设计,7.5,琼斯/奚丹/电子工业出版社/2008/59.80元
Axure RP 6原型设计精髓,7.8,EzraSchwartz/七印部落/华中科技大学出版社/2013-5/88.00元
IDEO Method Cards,9.0,IDEO/WilliamStout/2003-11
网站交互设计模式,7.3,杜月(DouglasK.VanDuyne)、蓝帝(JamesA.Landay)、宏(JasonL.Hong)/孙昕、焦洪/电子工业出版社/2009-10/108.00
GUI设计禁忌2.0,7.8,JeffJohnson/盛海艳等/机械工业出版社/2008/49.00元
网站设计解构,7.3,[美]RobertHoekman,Jr.、[美]JaredSpool/向怡宁/人民邮电出版社/2010-09/59.00元
视界·无界,7.5,王涵(牛MO王)/电子工业出版社/2016-6-1/69.8
交互设计,7.5,JenniferPreece/电子工业出版社/2003-6/39.00元
秩序之美,7.9,Vinh/人民邮电/2011-5/35.00元
就这么简单,7.6,向怡宁/清华大学出版社/2008-06-01/79.00元
GUI设计禁忌,7.3,约翰逊/王蔓、刘耀明/机械工业出版社/2005-2-1/49.00元
人本界面,7.9,（美）拉斯基（JefRaskin）/史元春/机械工业出版社/2004-1-1/28.0
A Project Guide to UX Design,8.4,RussUnger、CarolynChandler/NewRidersPress/2009-3-23/USD39.99
UCD火花集2,7.0,UCDChina编著/人民邮电出版社/2011-4/35.00元
Web界面设计,8.5,BillScott、TheresaNeil/李松峰/电子工业出版社/2009年7月/80.00元
设计师要懂心理学2,7.2,[美]SusanM.Weinschenk/蒋文干/人民邮电出版社/2016-7/59.00元
移动设计,7.9,傅小贞、胡甲超、郑元拢/电子工业出版社/2013-7-1/69.00元
主动的ui设计师,7.3,米田/电子工业出版社/2014-7/79
Web开发秘方,8.2,BrianP.Hogan、ChrisWarren、MikeWeber、ChrisJohnson、AaronGodin/七印部落/华中科技大学出版社/2013-7-10/66.00元
众妙之门,8.0,SmashingMagazine/腾讯ISUX社交用户体验设计部/人民邮电出版社/2013-4/59.00元
Everything Is Miscellaneous,7.8,DavidWeinberger/TimesBooks/2007-05-01/USD25.00
搞砸了的设计,7.2,[日]中村聪史/邬佳笑/人民邮电出版社/2016-7-1/79.00元
App,这样设计才好卖,7.6,池田拓司/陈筱烟/人民邮电出版社/2014-7-1/CNY69.00
妙手回春,7.1,(美)SteveKrug/袁国忠/人民邮电出版社/2010-7/39.00元
潜移默化,7.8,CennyddBowles、JamesBox/DeDream/机械工业出版社华章公司/2011-6-10/36.00元
众妙之门,7.6,SmashingMagazine网站/陈宗斌/2012-4/59.00元
网站优化,7.7,奈尔逊/张亮/电子工业出版社/2007-6/89.00元
在你身边，为你设计,7.2,腾讯公司用户研究与体验设计部/电子工业出版社/2013-1/69.00元
Effective UI,7.3,(美)安德森(Anderson,J.)、(美)麦克里(McRee,J.)、(美)威尔逊(Wilson,R.)、EffectiveUI团队/陆昌辉、李东晖、邹剑波/清华大学出版社/2011-5/49.00元
Web可用性设计,7.8,JakobNielsen/潇湘工作室/人民邮电出版社/2000-11-01/68.0
人机交互：以用户为中心的设计和评估,7.0,董建明、傅利民、[美]沙尔文迪/清华大学出版社/2003-9-1/28.00
动静之美 Sketch移动UI与交互动效设计详解,7.5,黄方闻/人民邮电出版社/2016-7-1/CNY88.00
众妙之门,7.7,SmashingMagazine/贾云龙、王士强/人民邮电出版社/2012-11/39.00元
Contextual Design,7.6,HughBeyer、KarenHoltzblatt/MorganKaufmann/1997-9-15/USD85.95
Interaction Design,8.1,HelenSharp、YvonneRogers、JennyPreece/Wiley/2007-3-23/$113.00
Web设计禁忌,7.0,JeffJohnson/张颖/机械工业出版社/2006-2/38.00元
方寸指间,7.8,无线工坊/电子工业出版社/2014-3/48
Information Dashboard Design,8.1,StephenFew/O&#39;ReillyMedia/2006-1-1/USD34.99
Understanding Your Users,8.1,CatherineCourage、KathyBaxter/MorganKaufmann/2004-12-28/USD59.95
见微知著-WEB用户体验解构,7.3,李清/机械工业出版社/2010-4/36.00元
精彩绝伦的Android UI设计,7.1,JuhaniLehtimaki/王东明/机械工业出版社/2013-10-1/59.00元
深入浅出WPF,8.2,刘铁猛/中国水利水电出版社/2010-7/45.00元
Human-Computer Interface Design人机界面设计,8.2,李乐山/科学出版社/2004-8/35.00元
UI进化论,6.1,周陟/清华大学出版社/2010-1/88.00元
微交互,7.6,塞弗(DanSaffer)/李松峰/人民邮电出版社/2013-11-1/35.00元
Paper Prototyping,7.9,CarolynSnyder/MorganKaufmann/02April,2003/$34.95
软件设计的艺术,8.1,（美）威诺格拉德（Winograd/T.）等/韩柯等/机械工业出版社/2005-1/39.00元
商业字体设计,7.4,方茜/2010-3/39.80元
Sketch+Xcode双剑合壁,6.9,静电/电子工业出版社/2015-11/69.80元
UX设计之道,6.6,[美]昴格尔、[美]钱德勒/孙亮/人民邮电出版社/2010-4/35.00元
自然用户界面设计,7.1,[加]DanielWigdor、[美]DennisWixon/季　罡/人民邮电出版社/2012-11-3/49.00元
互联网产品视觉设计·配色篇,7.9,罗慧/清华大学出版社/2015-1-1/69.00元
易用为王,7.8,[美]EricReiss/李会丹、张　杰/人民邮电出版社/2013-8/59.00
网页设计创意书,8.4,PatrickMcNeil/图灵编辑部/人民邮电出版社/20101015/45.00元
专业主页设计技术,8.2,[美]JakobNielsen、MarieTahir/孙学涛、张颖、马英杰/人民邮电出版社/2002-7/86.00元
触动人心,7.2,JoshClark/包季真/电子工业出版社/2011-10/79.00元
Web设计创新思维,6.3,亚当斯/夏伟频/电子工业出版社/2008-2/68.00元
Mental Models,7.6,IndiYoung/RosenfeldMedia/2008-2-15/USD39.00
在你身边,为你设计2,6.8,电子工业出版社/2016-1-1/69元
面向使用的软件设计,8.2,LarryL.Constantine、LucyA.D.Lockwood/机械工业出版社/2004-5-1/49.00
潮流,6.8,常丽/人民邮电出版社/2015-5-1/CNY69.00
Defensive Design for the Web,6.8,37signals、MatthewLinderman、JasonFried/NewRidersPress/02March,2004/$24.99
工程心理学与人的作业,8.0,C・D・威肯斯、J・G・霍兰兹/华东师范大学出版社/2003-4/66.00元
当用户体验设计遇上敏捷,6.7,LindsayRatcliffe、MarcMcNeill/陈宗斌/人民邮电出版社/2013-4/49.00元
User Interface Design for Programmers,8.3,AvramJoelSpolsky/Apress/2006-1-23/USD29.95
互联网产品视觉设计·风格篇,7.1,隋涌/清华大学出版社/2015-3-1/59.00元
Photoshop智能手机APP界面设计,5.8,狸雅人/人民邮电出版社/2013-1-1/39.00元
好字体,8.8,向玫玫/龙门书局/2014-7-7/55元
Information Visualization, Second Edition,7.0,ColinWare/MorganKaufmann/2004-04-07/USD64.95
与世界UI设计师同行（全彩）,6.8,电子工业出版社/2015-6/52.4
众妙之门,7.9,德国Smashing杂志/人民邮电出版社/2014-2-1/CNY49.00
7天精通Photoshop CS5 UI交互设计,5.9,2012-1/75.00元
Designing Visual Interfaces,7.8,KevinMullet、DarrellSano/PrenticeHall/1994-12-15/USD84.99
Bootstrap用户手册,8.1,斯珀洛克(JakeSpurlock)/李松峰/人民邮电出版社/2013-9-1/CNY35.00
Designed for Use,8.3,LukasMathis/PragmaticBookshelf/2011-7-6/USD35.00
Prioritizing Web Usability,7.8,JakobNielsen、HoaLoranger/NewRidersPress/2006-04-30/USD55.00
GUI Bloopers,6.2,JeffJohnson/MorganKaufmann/2000-03-31/USD63.95
The Icon Handbook,7.7,JonHicks/FiveSimpleStep/2012-1-30/£32.00
如何成為頂尖設計師（全新修訂版）,6.9,艾德里安．蕭納希(AdrianShaughnessy)/朱耘、藍曉鹿/積木/2011-4-15/NT$380
移动终端决胜之道—— APP视觉设计艺术（全彩）,5.7,SunI视觉设计编著/电子工业出版社/59.00元
31个APP用户界面设计经典案例,7.2,白润华/人民邮电出版社/2013-9-1/89
Designing the Obvious,7.9,RobertHoekmanJr./NewRidersPress/2006-10-22/USD39.99
软件开发的创新思维,8.2,库伯/刘瑞挺/电子工业出版社/2003-1/30.0
魔兽世界编程宝典,7.8,JamesWhiteheadII、BryanMcLemore、MatthewOrlando/杨柏林、张卫星、王聪/清华大学出版社/2010-6/118.00元
数字图形界面艺术设计,7.4,鲁晓波/清华大学出版社/2006-2/38.00元
人机交互,7.1,迪克斯/电子工业出版社/2006-3/58.00元
UI设计观点:全球50位顶级UI设计师访谈与项目解析,8.3,度本图书/人民邮电出版社/2016-1-1/98
User and Task Analysis for Interface Design,7.0,JoAnnT.Hackos、JaniceC.Redish/Wiley/1998-02-09/USD80.00
软件创新之路,6.9,[美]AlanCooper/刘瑞挺、刘强、程岩等/电子工业出版社/2001-2/28.00元
品味移动设计,6.4,赵大羽、关东升/人民邮电出版社/2013-10/69.00
iPhone用户界面设计典型实例,7.3,[美]DavidBarnard、JoachimBondo、DanBurcaw/姚军、周国能/人民邮电出版社/2011-6/45.00元
APP蓝图,7.9,吕皓月/清华大学出版社/2015-1-1/69.00
交互界面设计,7.1,2011-9/39.00元
移动优先+响应式Web设计,6.8,莱夫斯基(LukeWroblewski)、马科特(EthanMarcotte)/人民邮电出版社/2014-11-1/CNY49.00
Designing for Small Screens Studio,6.4,CarolaZwick、BurkhardSchmitz、Studio7.5/AvaPublishing/2006-04/USD29.95
HTML Dog,8.0,PatrickGriffiths/NewRidersPress/November22,2006/$44.99
众妙之门——网页排版设计制胜秘诀,6.7,[德]SmashingMagazine/赵轩/人民邮电出版社/2013-10/39元
用户界面设计,7.6,施耐德曼(BenShneiderman)、普莱萨特(CatherinePlaisant)/张国印、李健利、汪滨琦/电子工业出版社/2011-3-1/49.80元
应需而变,9.3,PeterMerholz、BrandonSchauer、DavidVerba、ToddWilkens/吴隽辰/机械工业出版社/2009/29.00元
iOS Human Interface Guidelines,7.9,Apple/free
Designing Media,7.8,BillMoggridge/TheMITPress/2010-10-31/USD39.95
Burn Your Portfolio,8.0,Janda,Michael/2013-6/$39.54
Mobile Design Pattern Gallery,7.8,Neil,Theresa/O&#39;ReillyMedia/2014-4-15/$56.49
WWW信息体系结构(影印版第2版),6.8,LouisRosenfeld/清华大学出版社/2003-6/49.8
众妙之门,6.6,SmashingMagazine/寒武纪/2013-1/39.00元
网站界面设计,7.9,马月/北京理工大学/2006-8/32.00元
图解茶经,7.4,陆羽/陕西师大/2012-3/68.00元
The Principles of Beautiful Web Design,7.0,JasonBeaird/SitePoint/January31,2007/$39.95
GDI+图形程序设计,6.6,钱德/韩江/电子工业/2005-1/69.00元
Web软件用户界面设计指南,8.2,林锐、唐勇、石志强/电子工业出版社/2005-5-1/20.00元
电子商务大赢家,9.1,唐纳休/张志辉/清华大学出版社/2006-7/28.00元
COLOR DESIGN BOOK,7.7,(韩)朴明焕/何秀丽/人民邮电出版社/2009-1-1/49.00元
Getting Real,7.4,Ph.D.SusanCampbell/HJKramer/NewWorldLibrary/2001-05-10/USD14.95
下一站,5.9,杨艾祥/中国发展/2010-4/28.00元
GUI设计大家谈,6.4,Iconfans编委会/电子工业出版社/2014-1-1/CNY69.90
Web ReDesign 2.0,7.8,KellyGoto、EmilyCotler/PeachpitPress/2004-12-10/USD45.00
用户界面设计指南,5.9,EricButow/陈大炜、孙志超/机械工业出版社/2008-01-10/36.00元
媚君欢 一品弃妃,7.4,紫色流芳/2012-8-8
iOS应用开发攻略,7.8,[美]MattDrancePaulWarren/刘威/人民邮电出版社/2012-9/35.00元
用户中心设计,7.9,弗雷登比赫(VredenburgKarel)/冯博琴/第1版(2004年1月1日)/2004-1/22.00元
WEB设计技术手册,7.5,JenniferNiederstRobbins/江苏东南大学/2006-5/98.00元
灵活Web设计,7.3,ZoeMickleyGillenwater/李静/2009-9/45.00元
About Face,7.7,AlanCooper/JohnWiley&amp;Sons/1995-8-11/USD29.99
设计中的视觉思维,8.1,维尔/陈媛嫄/2009-9/39.00元
Foundations of GTK+ Development,7.3,AndrewKrause/Apress/2007-4-24/USD49.99
和谐界面,8.0,海姆/李学庆/电子工业出版社/2008-5/49.00元
瞬间之美,8.1,[美]RobertHoekman,Jr./向怡宁/人民邮电出版社/2009-7/45.00元
无懈可击的Web设计,8.6,DanCederholm/常可、刘申/清华大学出版社/2006/49.80元
Pro CSS and HTML Design Patterns,7.6,MichaelBowers/Apress/April23,2007/$44.99
Photoshop CC移动UI界面设计与实战,8.2,创锐设计/电子工业出版社/2015-6/79.00元
Handbook of Usability Testing,7.4,JeffreyRubin/Wiley/1994-04-29/USD75.00
用户中心设计,6.9,(美国)弗登伯格等编/高等教育出版社/2003-8/20.00元
Illustrator CS3印象质感绘画表现技法,7.9,2008-6/99.00元
众妙之门,7.5,[德]SmashingMagazine/王兴/2013-6/35.00元
Search User Interfaces,6.3,MartiA.Hearst/CambridgeUniversityPress/2009-9-21/USD59.00
Android UI基础教程,7.3,JasonOstrander/刘文斌/人民邮电出版社/2012-10/45.00元
网页设计与配色经典案例解析,6.7,旭日东升编/2011-3/69.00元
Thoughtful Interaction Design,5.6,JonasLÃ¶wgren、ErikStolterman/TheMITPress/2007-03-30/USD21.00
Brave NUI World,7.0,DanielWigdor、DennisWixon/MorganKaufmann/2011-4-29/USD39.95
Effective Prototyping for Software Makers (Interactive Technologies),9.1,JonathanArnowitz、MichaelArent、NevinBerger/MorganKaufmann/2006-12-12/USD59.95
超级APP视觉设计大揭密,7.5,电子工业出版社
超越想象,7.7,朱宏、亓光宇、李孟晓/电子工业出版社/2013-1/69.00元
Web Accessibility,7.6,JimThatcher、ShawnLawtonHenry、CynthiaWaddell、MichaelR.Burks、MarkUrban、ChristianHeilmann、AndrewKirkpatrick、BobRegan、PatrickH.Lauke、BruceLawson、RichardRutter/friendsofED/2006-7-24/USD49.99
网页设计全书,7.1,李继先/清华大学/2009-12/88.00元
More Eric Meyer on CSS (Voices That Matter),8.0,EricA.Meyer/NewRidersPress/2004-04-08/USD45.00
Windows Presentation Foundation Unleashed,9.2,AdamNathan/SamsPublishing/2006-12-31/USD59.99
Designing the User Interface,7.7,BenShneiderman、CatherinePlaisant/AddisonWesley/2004-4-10/USD105.00
Test iOS Apps with UI Automation,7.7,Penn,Jonathan/PragmaticBookshelf/2013-8-7/$40.68
Experience Design,9.0,NathanShedroff/NewRidersPress/April18,2001/$45.00
网页设计效果优化艺术,8.0,斯蒂夫.克鲁格/孙昌玲/山东科学技术出版社/2001/37.00元
ICON群英汇,7.3,2012-3/69.00元
Designing Search,7.4,GregNudelman/Wiley/2011-5-24/USD39.99
Web Design Index 6 (Web Design Index),7.3,PepinPress/2006-04-30/USD29.99
Designing for the Digital Age,7.7,KimGoodwin/Wiley;annotatededitionedition/February24,2009/$44.09
Smashing Android UI,7.3,Lehtimaki,Juhani/2012-10/$50.84
赢在设计,8.0,[美]洛芙迪(LanceLoveday)、[美]尼豪斯(SandraNiehaus)/刘淼、枊靖、王卓昊/人民邮电出版社/2010-8/55.00
Creating Applications with Mozilla,7.6,DavidBoswell、BrianKing、IanOeschger、PeteCollins、EricMurphy/O&#39;ReillyMedia,Inc./September,2002/$39.95
韩国网页设计精粹,7.8,黄米/电子工业出版社/2007-1/59.8
iPhone应用用户体验设计实战与案例,6.2,SuzanneGinsburg/师蓉、樊旺斌/机械工业出版社华章公司/2011-6/79.00元
PhotoShop CS2经典UI设计效果表现,7.0,视觉中国/电子工业出版社/2007-6/68.00元
腾讯网UED体验设计之旅,7.7,任婕等/电子工业出版社/2015-4/99.00元
Best iPhone Apps,7.2,JDBiersdorferJ.D./O&#39;ReillyMedia/2010-9-27/USD19.99
Design Accessible Web Sites,8.1,JeremySydik/PragmaticBookshelf/2007-11-05/USD34.95
人机交互技术,7.2,李学庆、李学庆、孟祥旭、孟祥旭/清华大学出版社/2004-9-1/24.00元
Web表单设计,8.6,CarolineJarrett、GerryGaffney/董淑桢/人民邮电出版社/2011-3/35.00元
WPF 4 Unleashed,7.4,AdamNathan/SamsPublishing/2010-6-14/USD59.99
Moderating Usability Tests,7.2,JosephS.Dumas、BethA.Loring/MorganKaufmann/2008-03-14/USD39.95
写给大家看的设计书（第3版）,6.6,[美]RobinWilliams/苏金国、刘亮/人民邮电出版社/2009-1/49.00元
超越CSS,8.5,AndyClarke/谭振林/人民邮电出版社/2007/69.00元
CSS网站布局实录,8.2,李超/科学出版社希望电子出版社/2006-9/32.0
Inside Photoshop CS,6.8,杨艳哲/中国电力出版社/2005-7/59.0
别具光芒,6.8,李烨/人民邮电出版社/2006-11/55.00元
The Art and Science of CSS,7.2,JonathanSnooks、SteveSmith、JinaBolton、CameronAdams、DavidJohnson/SitePoint/March9,2007/$39.95
Mobile Web Design,7.5,CameronMoll/刘振宏/CameronMoll/2008-1-19/USD19.95
设计师谈网页色彩与风格,8.4,权智殷/电子工业出版社/2005-9/45.00元
CSS禅意花园,8.4,[美]DaveShea、MollyE.Holzschlag/陈黎夫、山崺颋/人民邮电出版社/2007-6/49.00元
精通CSS,8.1,AndyBudd/陈剑瓯/人民邮电出版社/2006/39.00
中文版Photoshop CS界面设计案例实训,8.2,朱仁成/海洋/2006-5/55.00元
用户至上的数字媒体设计,7.2,杰森•泽林提斯/中国青年出版社/2014-6-1/CNY79.00
文字设计的原理,7.4,(日)伊达千代、(日)内藤孝彦/悦知文化/中信出版社/2011-10/45.00元
JavaScript语法与范例辞典,8.6,杨东昱/2009-5/36.00元
网站蓝图,7.2,吕皓月、杨长韬/清华大学出版社/2012-7/99.00元
Participate (Design Briefs),7.6,HelenArmstrong、ZvezdanaStojmirovic、EllenLupton/PrincetonArchitecturalPress/2011-10-19/USD24.95
大师品软件,8.3,DavidS.Platt/杨明军/清华大学/2007-11/29.80元
JavaScript &amp; DHTML Cookbook,7.2,DannyGoodman/O&#39;ReillyMedia,Inc./2003-04-01/USD39.95
系统设计的一般原理,7.9,杰拉尔德・温伯格、丹妮拉・温伯格/张剀、王佳/清华大学出版社/2004-1/29.80元
jQuery UI 1.7,8.4,DanWellman/PacktPublishing/2009-11-9/USD44.99
